Date,Open,High,Low,Close,Adj Close,Volume
2008-04-17,0.162500,0.168333,0.156666,0.159166,0.099988,273720000
2008-04-18,0.159166,0.159166,0.151666,0.151666,0.095276,42812400
2008-04-21,0.151666,0.157500,0.151666,0.153333,0.096324,20798400
2008-04-22,0.153333,0.153333,0.150000,0.152500,0.095800,8673600
2008-04-23,0.150833,0.150833,0.145833,0.149166,0.093706,26454000
2008-04-24,0.150000,0.150833,0.145000,0.146666,0.092135,11625600
2008-04-25,0.145000,0.146666,0.143333,0.145833,0.091612,6522000
2008-04-28,0.146666,0.148333,0.146666,0.148333,0.093183,9339600
2008-04-29,0.147500,0.148333,0.142500,0.145833,0.091612,9040800
2008-04-30,0.145833,0.145833,0.143333,0.145000,0.091089,3697200
2008-05-02,0.143333,0.145000,0.142500,0.145000,0.091089,1368000
2008-05-05,0.143333,0.143333,0.140000,0.140000,0.087948,6210000
2008-05-06,0.140000,0.140833,0.137500,0.140000,0.087948,3019200
2008-05-07,0.140833,0.140833,0.139166,0.139166,0.087424,1260000
2008-05-08,0.139166,0.139166,0.136666,0.137500,0.086377,2008800
2008-05-09,0.137500,0.138333,0.137500,0.137500,0.086377,2443200
2008-05-12,0.137500,0.140833,0.136666,0.140833,0.088471,1188000
2008-05-13,0.144166,0.144166,0.140000,0.141666,0.088994,1008000
2008-05-14,0.140000,0.141666,0.139166,0.141666,0.088994,1459200
2008-05-15,0.140833,0.141666,0.140833,0.141666,0.088994,948000
2008-05-16,0.140833,0.141666,0.140000,0.141666,0.088994,1038000
2008-05-20,0.140000,0.140833,0.137500,0.139166,0.087424,1660800
2008-05-21,0.138333,0.140000,0.136666,0.138333,0.086901,518400
2008-05-22,0.138333,0.138333,0.137500,0.138333,0.086901,454800
2008-05-23,0.144166,0.144166,0.138333,0.140000,0.087948,452400
2008-05-26,0.140000,0.140833,0.137500,0.140000,0.087948,740400
2008-05-27,0.138333,0.139166,0.138333,0.139166,0.087424,456000
2008-05-28,0.138333,0.139166,0.136666,0.139166,0.087424,607200
2008-05-29,0.146666,0.146666,0.141666,0.144166,0.090565,861600
2008-05-30,0.143333,0.144166,0.140000,0.143333,0.090042,588000
2008-06-02,0.143333,0.143333,0.137500,0.141666,0.088994,588000
2008-06-03,0.139166,0.140833,0.139166,0.140833,0.088471,25200
2008-06-04,0.142500,0.142500,0.140833,0.140833,0.088471,472800
2008-06-05,0.140000,0.141666,0.135833,0.141666,0.088994,1528800
2008-06-06,0.140833,0.140833,0.140833,0.140833,0.088471,12000
2008-06-09,0.135833,0.140833,0.135833,0.140833,0.088471,876000
2008-06-10,0.140833,0.140833,0.135833,0.135833,0.085330,1153200
2008-06-11,0.140000,0.140000,0.135000,0.138333,0.086901,228000
2008-06-12,0.135833,0.137500,0.135833,0.137500,0.086377,768000
2008-06-13,0.135833,0.136666,0.135833,0.136666,0.085853,48000
2008-06-16,0.137500,0.138333,0.136666,0.136666,0.085853,168000
2008-06-17,0.136666,0.136666,0.136666,0.136666,0.085853,0
2008-06-18,0.126666,0.133333,0.126666,0.132500,0.083236,396000
2008-06-19,0.128333,0.128333,0.126666,0.127500,0.080095,696000
2008-06-20,0.127500,0.132500,0.125000,0.132500,0.083236,146400
2008-06-23,0.132500,0.132500,0.132500,0.132500,0.083236,0
2008-06-24,0.131666,0.131666,0.125000,0.130000,0.081666,312000
2008-06-25,0.128333,0.130000,0.128333,0.130000,0.081666,48000
2008-06-26,0.128333,0.128333,0.126666,0.127500,0.080095,192000
2008-06-27,0.127500,0.127500,0.123333,0.127500,0.080095,411600
2008-06-30,0.126666,0.126666,0.123333,0.126666,0.079571,114000
2008-07-01,0.125000,0.125833,0.121666,0.125833,0.079048,244800
2008-07-02,0.124166,0.124166,0.120833,0.122500,0.076954,404400
2008-07-03,0.122500,0.122500,0.122500,0.122500,0.076954,0
2008-07-04,0.116666,0.121666,0.115833,0.121666,0.076430,205200
2008-07-07,0.120833,0.120833,0.116666,0.119166,0.074860,360000
2008-07-08,0.116666,0.116666,0.114166,0.114166,0.071719,180000
2008-07-09,0.113333,0.116666,0.111666,0.116666,0.073289,770400
2008-07-10,0.115833,0.125000,0.113333,0.119166,0.074860,706800
2008-07-11,0.118333,0.118333,0.118333,0.118333,0.074337,30000
2008-07-14,0.115833,0.115833,0.115833,0.115833,0.072766,24000
2008-07-15,0.112500,0.112500,0.110833,0.110833,0.069625,264000
2008-07-16,0.112500,0.112500,0.112500,0.112500,0.070672,4800
2008-07-17,0.112500,0.116666,0.109166,0.116666,0.073289,61200
2008-07-18,0.112500,0.115833,0.109166,0.115833,0.072766,108000
2008-07-21,0.109166,0.113333,0.108333,0.113333,0.071196,229200
2008-07-22,0.109166,0.109166,0.109166,0.109166,0.068578,24000
2008-07-23,0.111666,0.115833,0.111666,0.115833,0.072766,84000
2008-07-24,0.113333,0.122500,0.112500,0.122500,0.076954,286800
2008-07-25,0.122500,0.122500,0.122500,0.122500,0.076954,0
2008-07-28,0.121666,0.131666,0.121666,0.131666,0.082712,930000
2008-07-29,0.131666,0.131666,0.131666,0.131666,0.082712,0
2008-07-30,0.125000,0.125000,0.123333,0.125000,0.078525,217200
2008-07-31,0.128333,0.128333,0.123333,0.128333,0.080619,216000
2008-08-01,0.127500,0.130833,0.125000,0.130833,0.082189,349200
2008-08-04,0.133333,0.135833,0.132500,0.135000,0.084807,806400
2008-08-05,0.130000,0.130000,0.130000,0.130000,0.081666,36000
2008-08-06,0.130833,0.134166,0.130000,0.134166,0.084283,312000
2008-08-07,0.130000,0.133333,0.130000,0.133333,0.083760,96000
2008-08-08,0.129166,0.132500,0.125000,0.132500,0.083236,98400
2008-08-11,0.131666,0.131666,0.123333,0.128333,0.080619,246000
2008-08-12,0.125000,0.128333,0.123333,0.128333,0.080619,72000
2008-08-13,0.128333,0.128333,0.128333,0.128333,0.080619,0
2008-08-14,0.125000,0.128333,0.123333,0.128333,0.080619,312000
2008-08-15,0.129166,0.129166,0.129166,0.129166,0.081142,12000
2008-08-18,0.129166,0.129166,0.120833,0.120833,0.075907,1130400
2008-08-19,0.126666,0.126666,0.126666,0.126666,0.079571,12000
2008-08-20,0.126666,0.126666,0.126666,0.126666,0.079571,48000
2008-08-21,0.125000,0.125000,0.125000,0.125000,0.078525,240000
2008-08-22,0.127500,0.127500,0.127500,0.127500,0.080095,12000
2008-08-25,0.127500,0.127500,0.127500,0.127500,0.080095,144000
2008-08-26,0.125000,0.125000,0.125000,0.125000,0.078525,144000
2008-08-27,0.128333,0.129166,0.128333,0.129166,0.081142,18000
2008-08-28,0.130000,0.132500,0.130000,0.130000,0.081666,204000
2008-08-29,0.131666,0.131666,0.131666,0.131666,0.082712,12000
2008-09-01,0.131666,0.131666,0.131666,0.131666,0.082712,0
2008-09-02,0.131666,0.131666,0.131666,0.131666,0.082712,0
2008-09-03,0.131666,0.131666,0.131666,0.131666,0.082712,0
2008-09-04,0.116666,0.132500,0.116666,0.131666,0.082712,169200
2008-09-05,0.130833,0.130833,0.130833,0.130833,0.082189,120000
2008-09-08,0.125000,0.131666,0.125000,0.131666,0.082712,86400
2008-09-09,0.131666,0.131666,0.131666,0.131666,0.082712,0
2008-09-10,0.125833,0.131666,0.125833,0.131666,0.082712,216000
2008-09-11,0.125000,0.130000,0.124166,0.130000,0.081666,126000
2008-09-12,0.130000,0.130000,0.126666,0.130000,0.081666,36000
2008-09-15,0.125833,0.129166,0.125000,0.129166,0.081142,74400
2008-09-16,0.125833,0.125833,0.117500,0.125833,0.079048,631200
2008-09-17,0.123333,0.125833,0.123333,0.125833,0.079048,121200
2008-09-18,0.118333,0.125000,0.118333,0.125000,0.078525,252000
2008-09-19,0.108333,0.125000,0.108333,0.125000,0.078525,75600
2008-09-22,0.120000,0.130833,0.119166,0.130833,0.082189,336000
2008-09-23,0.130833,0.130833,0.130833,0.130833,0.082189,0
2008-09-24,0.120833,0.130833,0.120833,0.130833,0.082189,25200
2008-09-25,0.124166,0.130000,0.124166,0.130000,0.081666,13200
2008-09-26,0.120833,0.130000,0.120833,0.130000,0.081666,13200
2008-09-29,0.130000,0.130000,0.130000,0.130000,0.081666,36000
2008-09-30,0.125833,0.129166,0.117500,0.129166,0.081142,294000
2008-10-03,0.129166,0.129166,0.125000,0.125000,0.078525,120000
2008-10-06,0.125000,0.125000,0.124166,0.125000,0.078525,378000
2008-10-07,0.123333,0.127500,0.123333,0.127500,0.080095,744000
2008-10-08,0.123333,0.125000,0.123333,0.125000,0.078525,680400
2008-10-09,0.123333,0.128333,0.120833,0.128333,0.080619,494400
2008-10-10,0.122500,0.125000,0.121666,0.125000,0.078525,492000
2008-10-13,0.120833,0.124166,0.120833,0.124166,0.078001,588000
2008-10-14,0.124166,0.126666,0.124166,0.125833,0.079048,1284000
2008-10-15,0.125000,0.125000,0.123333,0.125000,0.078525,936000
2008-10-16,0.120833,0.125000,0.116666,0.125000,0.078525,1296000
2008-10-17,0.123333,0.123333,0.120000,0.122500,0.076954,2400000
2008-10-20,0.119166,0.122500,0.119166,0.120833,0.075907,732000
2008-10-21,0.120833,0.124166,0.120833,0.124166,0.078001,660000
2008-10-22,0.122500,0.122500,0.120833,0.120833,0.075907,396000
2008-10-23,0.120833,0.120833,0.119166,0.120000,0.075384,704400
2008-10-24,0.120000,0.120000,0.115833,0.116666,0.073289,1432800
2008-10-28,0.115000,0.115833,0.111666,0.115000,0.072243,1952400
2008-10-29,0.115000,0.115000,0.112500,0.115000,0.072243,1162800
2008-10-30,0.116666,0.116666,0.116666,0.116666,0.073289,60000
2008-10-31,0.115000,0.118333,0.115000,0.118333,0.074337,241200
2008-11-03,0.119166,0.120833,0.119166,0.120833,0.075907,540000
2008-11-04,0.120000,0.120000,0.120000,0.120000,0.075384,324000
2008-11-05,0.120833,0.122500,0.119166,0.119166,0.074860,1812000
2008-11-06,0.119166,0.119166,0.119166,0.119166,0.074860,0
2008-11-07,0.116666,0.118333,0.115000,0.116666,0.073289,1308000
2008-11-10,0.119166,0.120833,0.119166,0.120833,0.075907,96000
2008-11-11,0.119166,0.119166,0.118333,0.119166,0.074860,504000
2008-11-12,0.120000,0.120000,0.120000,0.120000,0.075384,264000
2008-11-13,0.120000,0.120000,0.120000,0.120000,0.075384,0
2008-11-14,0.120000,0.120000,0.120000,0.120000,0.075384,600000
2008-11-17,0.125000,0.125000,0.124166,0.125000,0.078525,912000
2008-11-18,0.122500,0.125000,0.121666,0.125000,0.078525,960000
2008-11-19,0.125000,0.125000,0.123333,0.125000,0.078525,270000
2008-11-20,0.121666,0.126666,0.121666,0.123333,0.077478,129600
2008-11-21,0.123333,0.123333,0.122500,0.122500,0.076954,60000
2008-11-24,0.125000,0.125000,0.121666,0.121666,0.076430,34800
2008-11-25,0.121666,0.121666,0.121666,0.121666,0.076430,42000
2008-11-26,0.123333,0.123333,0.123333,0.123333,0.077478,36000
2008-11-27,0.124166,0.124166,0.124166,0.124166,0.078001,48000
2008-11-28,0.124166,0.124166,0.124166,0.124166,0.078001,180000
2008-12-01,0.125000,0.125833,0.124166,0.125000,0.078525,300000
2008-12-02,0.125000,0.125833,0.125000,0.125000,0.078525,516000
2008-12-03,0.125000,0.125833,0.125000,0.125833,0.079048,564000
2008-12-04,0.125833,0.125833,0.125000,0.125833,0.079048,468000
2008-12-05,0.125833,0.126666,0.125833,0.126666,0.079571,60000
2008-12-09,0.126666,0.127500,0.126666,0.126666,0.079571,348000
2008-12-10,0.125833,0.125833,0.125833,0.125833,0.079048,72000
2008-12-11,0.126666,0.131666,0.126666,0.128333,0.082812,1375200
2008-12-12,0.127500,0.127500,0.126666,0.126666,0.081736,877200
2008-12-15,0.128333,0.133333,0.128333,0.132500,0.085501,852000
2008-12-16,0.132500,0.132500,0.132500,0.132500,0.085501,24000
2008-12-17,0.133333,0.133333,0.133333,0.133333,0.086038,160800
